
# Development Desktop 2.0
# Data Export for Sensor : BMX055
# Accelerometer Sensor Mode: Normal, Bandwidth: 1000 Hz, Range: 4g
# Magnetometer Sensor Mode : Suspend, Data Output Rate: 10 Hz, Axis Remapped
# Gyroscope Sensor Mode: Normal, Bandwidth: 230Hz fs -> 2KHz, Range: 250°/s
# Start: 20.06.2014 16:57:17
# Time Stamp , Accel X-axis - LSB, Accel Y-axis - LSB, Accel Z-axis - LSB, Mag Field X-axis - LSB, Mag Field Y-axis - LSB, Mag Field Z-axis - LSB, Gyro X-axis - Raw, Gyro Y-axis - Raw, Gyro Z-axis - Raw, 
16:57:17.0869370,    501,0000,     -3,0000,    -14,0000,            ,            ,            ,     12,0000,    -98,0000,     26,0000,
16:57:17.0869370,    502,0000,     -1,0000,    -14,0000,            ,            ,            ,     40,0000,     30,0000,    -17,0000,
16:57:17.0869370,    496,0000,     -6,0000,    -11,0000,            ,            ,            ,     18,0000,     71,0000,    -36,0000,
16:57:17.0869370,    499,0000,     -7,0000,    -10,0000,            ,            ,            ,     22,0000,     70,0000,    -59,0000,
16:57:17.0869370,    505,0000,     -5,0000,    -16,0000,            ,            ,            ,    -85,0000,    -26,0000,     60,0000,
16:57:17.0869370,    498,0000,     -8,0000,    -11,0000,            ,            ,            ,    -72,0000,    -51,0000,     80,0000,
16:57:17.0869370,    504,0000,     -7,0000,    -10,0000,            ,            ,            ,    -24,0000,   -129,0000,    111,0000,
16:57:17.0869370,    498,0000,     -3,0000,    -12,0000,            ,            ,            ,     77,0000,   -178,0000,     31,0000,
16:57:17.0869370,    505,0000,     -2,0000,    -12,0000,            ,            ,            ,     53,0000,   -182,0000,     56,0000,
16:57:17.0869370,    501,0000,     -6,0000,    -13,0000,            ,            ,            ,    -37,0000,   -101,0000,    -42,0000,
16:57:17.0869370,    499,0000,     -7,0000,    -16,0000,            ,            ,            ,   -107,0000,    -57,0000,    -28,0000,
16:57:17.0869370,    499,0000,     -2,0000,    -13,0000,            ,            ,            ,   -133,0000,     -9,0000,    -49,0000,
16:57:17.0869370,    502,0000,     -4,0000,    -10,0000,            ,            ,            ,    -54,0000,    -12,0000,     30,0000,
16:57:17.1025580,    498,0000,     -4,0000,    -11,0000,            ,            ,            ,     11,0000,     84,0000,    110,0000,
