
# Development Desktop 2.0
# Data Export for Sensor : BMX055
# Accelerometer Sensor Mode: Normal, Bandwidth: 1000 Hz, Range: 2g
# Magnetometer Sensor Mode : Suspend, Data Output Rate: 10 Hz, Axis Remapped
# Gyroscope Sensor Mode: Normal, Bandwidth: 523Hz fs -> 2KHz, Range: 2000°/s
# Start: 02.05.2014 00:17:49
# Time Stamp , Accel X-axis - M/s2, Accel Y-axis - M/s2, Accel Z-axis - M/s2, Gyro X-axis - °/s, Gyro Y-axis - °/s, Gyro Z-axis - °/s, 
00:17:49.9001666,     -0,1437,     -0,4310,      9,5098,      1,3428,      0,8545,     -3,4180,
00:17:49.9001666,     -0,1149,     -0,5650,      9,5577,     -2,0752,      2,1973,      3,5400,
00:17:49.9001666,     -0,1341,     -0,5171,      9,5193,      1,0986,      0,6104,     -3,1738,
00:17:49.9011667,     -0,1245,     -0,5746,      9,4236,      1,5869,     -2,8076,     -1,2207,
00:17:49.9011667,     -0,2394,     -0,4788,      9,6055,      0,7324,      3,4180,      2,3193,
00:17:49.9011667,     -0,1628,     -0,5267,      9,5577,     -2,0752,     -5,4932,      0,2441,
00:17:49.9021667,     -0,2107,     -0,4597,      9,5672,     -0,8545,      2,4414,     -0,1221,
00:17:49.9021667,     -0,1245,     -0,4693,      9,5002,      4,0283,      0,9766,      0,8545,
00:17:49.9031668,     -0,1437,     -0,4597,      9,4906,     -5,0049,     -5,9814,      0,7324,
00:17:49.9031668,     -0,0670,     -0,4980,      9,5481,      3,2959,      7,6904,     -2,8076,
00:17:49.9031668,     -0,0958,     -0,5746,      9,5577,     -0,4883,     -6,2256,      5,7373,
00:17:49.9041668,     -0,1532,     -0,5746,      9,5768,     -0,6104,      0,4883,     -2,5635,
00:17:49.9041668,     -0,1724,     -0,4693,      9,5481,     -0,2441,     -1,5869,      3,0518,
00:17:49.9041668,     -0,1532,     -0,4597,      9,5960,     -0,6104,     -2,4414,      5,0049,
00:17:49.9051669,     -0,1149,     -0,4501,      9,5098,      0,9766,      5,6152,     -8,3008,
00:17:49.9051669,     -0,0958,     -0,5171,      9,5481,      0,0000,     -3,1738,      0,2441,
00:17:49.9061670,     -0,1437,     -0,5076,      9,5481,     -0,2441,     -2,1973,      2,8076,
00:17:49.9061670,     -0,1437,     -0,4884,      9,5864,      3,1738,      2,4414,     -3,1738,
00:17:49.9061670,     -0,1724,     -0,5555,      9,5577,     -2,8076,      0,9766,      2,8076,
00:17:49.9061670,     -0,1820,     -0,5267,      9,6247,     -0,6104,      0,0000,      2,0752,
00:17:49.9071670,     -0,1053,     -0,5363,      9,5385,     -3,2959,     -1,5869,     -3,4180,
00:17:49.9071670,     -0,1245,     -0,4788,      9,5864,      5,7373,     -0,4883,     -1,5869,
00:17:49.9071670,     -0,1437,     -0,4597,      9,5002,     -2,1973,     -0,8545,      5,1270,
00:17:49.9081671,     -0,1437,     -0,4788,      9,5768,      0,4883,      5,0049,      0,9766,
00:17:49.9081671,     -0,1245,     -0,5363,      9,5577,     -1,0986,     -2,5635,     -3,1738,
00:17:49.9091671,     -0,1341,     -0,4788,      9,5960,     -2,4414,     -5,9814,     -1,0986,
00:17:49.9091671,     -0,2203,     -0,4597,      9,5481,      3,4180,      8,7891,     -0,1221,
00:17:49.9091671,     -0,1915,     -0,4693,      9,4906,     -1,5869,     -3,5400,      2,8076,
00:17:49.9101672,     -0,0670,     -0,5363,      9,4619,     -1,4648,     -6,5918,     -8,5449,
00:17:49.9101672,     -0,1341,     -0,5267,      9,6151,      1,3428,      6,3477,      7,3242,
00:17:49.9101672,     -0,1053,     -0,5363,      9,6438,     -2,1973,     -5,1270,      0,1221,
00:17:49.9111672,     -0,0958,     -0,6033,      9,5960,      3,5400,      7,5684,     -0,9766,
00:17:49.9111672,     -0,1437,     -0,5459,      9,5385,      0,2441,     -5,8594,     -3,9063,
00:17:49.9111672,     -0,1149,     -0,5076,      9,5385,     -0,8545,      0,0000,      6,1035,
00:17:49.9111672,     -0,1915,     -0,5746,      9,5289,      2,5635,      1,8311,     -1,9531,
00:17:49.9121673,     -0,1532,     -0,4788,      9,4906,     -4,2725,     -0,2441,      1,9531,
00:17:49.9121673,     -0,1532,     -0,5267,      9,5193,      4,3945,      2,0752,      0,9766,
00:17:49.9121673,     -0,1149,     -0,5650,      9,5960,     -4,6387,     -2,5635,     -3,2959,
00:17:49.9131674,     -0,0958,     -0,5459,      9,4906,      2,5635,     -0,6104,      2,1973,
00:17:49.9131674,     -0,1245,     -0,5171,      9,5768,     -1,2207,     -0,1221,     -2,1973,
00:17:49.9131674,     -0,1532,     -0,4980,      9,5768,     -0,2441,      1,8311,      0,4883,
00:17:49.9141674,     -0,1437,     -0,4597,      9,4906,     -0,1221,      3,7842,      1,8311,
00:17:49.9141674,     -0,0862,     -0,5363,      9,5098,      1,2207,     -7,6904,     -1,3428,
00:17:49.9151675,     -0,0958,     -0,4597,      9,5193,     -1,3428,      3,1738,     -3,1738,
00:17:49.9151675,     -0,2203,     -0,4693,      9,5098,      0,3662,     -1,7090,      3,7842,
00:17:49.9151675,     -0,1628,     -0,5076,      9,5002,      2,5635,     -1,3428,      2,3193,
00:17:49.9161675,     -0,1628,     -0,5171,      9,5960,     -4,5166,     -0,1221,     -5,0049,
00:17:49.9161675,     -0,0479,     -0,5459,      9,5193,      3,0518,      1,2207,      0,4883,
00:17:49.9161675,     -0,1149,     -0,4788,      9,5481,     -1,7090,      3,7842,      2,5635,
00:17:49.9171676,     -0,1532,     -0,4597,      9,5768,      1,9531,     -3,5400,     -1,2207,
00:17:49.9171676,     -0,1437,     -0,5842,      9,5864,      0,3662,      0,0000,      0,9766,
00:17:49.9171676,     -0,1341,     -0,4884,      9,5385,     -2,1973,      0,0000,      2,1973,
00:17:49.9181676,     -0,1628,     -0,6129,      9,6247,      0,9766,     -3,4180,     -1,8311,
00:17:49.9181676,     -0,1915,     -0,4693,      9,6151,     -3,7842,      1,9531,      4,3945,
00:17:49.9181676,     -0,1628,     -0,4884,      9,5864,      2,8076,     -0,1221,     -3,7842,
00:17:49.9191677,     -0,1341,     -0,4597,      9,5864,      1,3428,     -2,6855,     -1,9531,
00:17:49.9191677,     -0,0958,     -0,5363,      9,5864,      0,7324,      6,3477,      2,1973,
00:17:49.9191677,     -0,0862,     -0,5555,      9,5960,     -2,8076,     -3,4180,      0,4883,
00:17:49.9201678,     -0,1245,     -0,4405,      9,6917,      0,7324,      0,0000,     -2,0752,
00:17:49.9201678,     -0,2298,     -0,5363,      9,5672,      0,1221,      7,0801,     -0,8545,
00:17:49.9211678,     -0,1532,     -0,4214,      9,5289,     -2,8076,     -4,5166,      6,1035,
00:17:49.9211678,     -0,1532,     -0,4884,      9,5002,      4,8828,      4,2725,     -6,2256,
00:17:49.9211678,     -0,1532,     -0,5363,      9,4715,     -3,0518,     -2,8076,      1,5869,
00:17:49.9221679,     -0,0766,     -0,5363,      9,5289,      3,7842,     -3,9063,      0,2441,
00:17:49.9221679,     -0,1437,     -0,6033,      9,6343,     -5,9814,     -1,2207,      2,8076,
00:17:49.9221679,     -0,0766,     -0,5171,      9,5768,      4,3945,      7,5684,     -1,7090,
00:17:49.9231679,     -0,0862,     -0,4788,      9,5002,     -2,6855,      0,0000,      0,2441,
00:17:49.9231679,     -0,1724,     -0,5076,      9,5002,     -0,8545,     -1,5869,     -1,5869,
00:17:49.9231679,     -0,1245,     -0,5459,      9,4906,      0,7324,     -0,8545,      2,5635,
00:17:49.9231679,     -0,0766,     -0,5171,      9,5002,     -4,0283,     -3,2959,      3,0518,
00:17:49.9241680,     -0,1437,     -0,6225,      9,5672,      2,0752,     -1,5869,     -0,6104,
00:17:49.9241680,     -0,0575,     -0,5267,      9,5481,      2,3193,      6,7139,     -4,0283,
00:17:49.9241680,     -0,1532,     -0,5363,      9,5289,     -2,4414,     -4,1504,      2,9297,
00:17:49.9251680,     -0,1724,     -0,5076,      9,5768,     -1,8311,     -2,1973,     -2,5635,
00:17:49.9251680,     -0,0766,     -0,5363,      9,6055,      3,0518,      0,6104,      3,5400,
00:17:49.9261681,     -0,1628,     -0,4980,      9,5672,      1,3428,      4,0283,     -6,4697,
00:17:49.9261681,     -0,1437,     -0,4788,      9,5960,     -4,0283,     -6,2256,      3,4180,
00:17:49.9271682,     -0,0383,     -0,4788,      9,5481,     -0,2441,      4,8828,     -2,4414,
00:17:49.9271682,     -0,1532,     -0,5746,      9,5960,      1,0986,     -5,2490,      7,0801,
00:17:49.9271682,     -0,1820,     -0,5746,      9,5577,      0,6104,      6,3477,     -5,0049,
00:17:49.9281682,     -0,2107,     -0,5363,      9,5577,      0,0000,     -2,3193,      5,1270,
00:17:49.9281682,     -0,2394,     -0,5076,      9,5864,     -1,5869,     -0,7324,     -7,2021,
00:17:49.9281682,     -0,1053,     -0,5363,      9,5289,      2,8076,      1,4648,     -1,5869,
00:17:49.9291683,     -0,1532,     -0,5171,      9,5098,     -1,9531,     -4,1504,      4,6387,
00:17:49.9291683,     -0,1149,     -0,5459,      9,5960,     -1,2207,     -1,4648,     -1,7090,
00:17:49.9291683,     -0,1053,     -0,5171,      9,4236,     -0,8545,      4,6387,      2,3193,
00:17:49.9301683,     -0,1724,     -0,4884,      9,4715,      3,2959,     -0,3662,      0,2441,
00:17:49.9301683,     -0,1724,     -0,4501,      9,5481,     -2,5635,     -0,1221,     -1,8311,
00:17:49.9301683,     -0,0479,     -0,5555,      9,4619,      2,9297,     -1,2207,      2,3193,
00:17:49.9311684,     -0,0958,     -0,4980,      9,4810,     -0,1221,      1,7090,     -5,3711,
00:17:49.9311684,     -0,1245,     -0,5076,      9,6343,     -2,5635,     -2,4414,      7,4463,
00:17:49.9321684,     -0,1532,     -0,5650,      9,5672,     -1,5869,      2,5635,     -5,2490,
00:17:49.9321684,     -0,2298,     -0,5363,      9,6055,      2,0752,     -5,2490,      5,7373,
00:17:49.9321684,     -0,1341,     -0,4788,      9,5481,      0,9766,      4,5166,     -3,9063,
00:17:49.9331685,     -0,1053,     -0,5363,      9,5002,     -0,4883,      1,8311,     -3,4180,
00:17:49.9331685,     -0,1245,     -0,5267,      9,5098,     -2,0752,     -2,0752,      1,0986,
00:17:49.9341686,     -0,0479,     -0,4310,      9,5672,      5,0049,     -2,6855,      2,9297,
00:17:49.9341686,     -0,2011,     -0,4884,      9,6055,     -1,2207,      3,6621,      1,2207,
00:17:49.9351686,     -0,1724,     -0,5076,      9,5672,     -2,6855,     -1,5869,      0,3662,
00:17:49.9351686,     -0,1820,     -0,5746,      9,5768,      2,8076,      1,3428,     -4,2725,
00:17:49.9361687,     -0,1820,     -0,4980,      9,5289,     -2,3193,      0,4883,     -1,7090,
00:17:49.9361687,     -0,1724,     -0,4405,      9,5577,      0,8545,     -4,2725,      5,9814,
00:17:49.9361687,     -0,0479,     -0,4884,      9,5385,     -2,3193,      9,1553,     -5,6152,
00:17:49.9371687,     -0,1532,     -0,4980,      9,5768,      3,2959,     -9,7656,      4,0283,
00:17:49.9371687,     -0,1820,     -0,5363,      9,6438,     -3,4180,      3,6621,     -0,8545,
00:17:49.9381688,     -0,1724,     -0,5267,      9,5864,      5,3711,      4,3945,     -1,9531,
00:17:49.9381688,     -0,1915,     -0,4980,      9,5385,     -6,4697,     -5,4932,      0,9766,
00:17:49.9381688,     -0,1820,     -0,5076,      9,5193,      3,1738,      2,4414,      3,9063,
00:17:49.9391688,     -0,0862,     -0,4693,      9,5002,     -3,1738,     -2,0752,     -3,6621,
00:17:49.9391688,     -0,0383,     -0,5171,      9,6534,      2,5635,      2,1973,      0,0000,
00:17:49.9401689,     -0,0575,     -0,4693,      9,5672,     -1,3428,     -1,7090,      0,6104,
00:17:49.9401689,     -0,1820,     -0,4788,      9,5672,      1,7090,      4,0283,      2,6855,
00:17:49.9401689,     -0,1245,     -0,5459,      9,6247,     -0,9766,     -2,8076,     -3,7842,
00:17:49.9411690,     -0,0958,     -0,4405,      9,5768,     -0,7324,      4,0283,      2,9297,
00:17:49.9411690,     -0,1532,     -0,4501,      9,4906,      0,3662,     -2,6855,      0,1221,
00:17:49.9411690,     -0,1053,     -0,4788,      9,6343,      1,0986,     -2,9297,     -1,7090,
00:17:49.9421690,     -0,1724,     -0,5076,      9,5289,     -1,5869,      0,1221,     -1,7090,
00:17:49.9421690,     -0,1053,     -0,6608,      9,5481,      0,9766,      2,0752,      2,0752,
00:17:49.9431691,     -0,1437,     -0,5171,      9,5768,      1,0986,     -4,1504,     -1,3428,
00:17:49.9431691,     -0,1245,     -0,4980,      9,6343,     -2,4414,      5,0049,     -0,4883,
00:17:49.9441691,     -0,0958,     -0,5076,      9,5768,      3,6621,     -2,4414,      0,4883,
00:17:49.9441691,     -0,1341,     -0,4980,      9,5193,     -4,0283,     -1,0986,      5,2490,
00:17:49.9441691,     -0,1245,     -0,4022,      9,5385,      2,5635,      4,6387,     -3,2959,
00:17:49.9451692,     -0,1053,     -0,5076,      9,5002,      0,8545,     -0,9766,     -3,1738,
00:17:49.9451692,     -0,1149,     -0,4788,      9,5193,     -3,6621,     -7,5684,      7,5684,
00:17:49.9461692,     -0,0958,     -0,5171,      9,5098,      4,7607,      7,6904,     -8,0566,
00:17:49.9461692,     -0,1245,     -0,4980,      9,5577,     -2,4414,     -2,4414,      6,5918,
00:17:49.9461692,     -0,2203,     -0,3926,      9,5098,      2,5635,     -0,8545,     -8,0566,
00:17:49.9471693,     -0,1149,     -0,5363,      9,4810,     -0,6104,      4,2725,      5,4932,
00:17:49.9471693,     -0,1532,     -0,4884,      9,5289,      1,2207,     -1,2207,      3,0518,
00:17:49.9481694,     -0,0958,     -0,4501,      9,6917,      0,6104,     -0,9766,     -3,1738,
00:17:49.9481694,     -0,1149,     -0,5363,      9,5193,     -1,8311,     -1,2207,      0,0000,
00:17:49.9481694,     -0,1820,     -0,5267,      9,5289,     -0,2441,     -0,4883,      1,5869,
00:17:49.9491694,     -0,1245,     -0,4597,      9,5385,      5,9814,      5,4932,     -3,2959,
00:17:49.9491694,     -0,1149,     -0,4788,      9,4906,     -7,2021,     -5,7373,      5,1270,
00:17:49.9641703,     -0,1628,     -0,5267,      9,4906,      0,2441,      0,0000,     -1,0986,
00:17:49.9651703,     -0,1245,     -0,4788,      9,5768,      5,1270,      0,8545,     -2,1973,
00:17:49.9651703,     -0,1149,     -0,5555,      9,5577,     -7,3242,      1,0986,      0,8545,
00:17:49.9661704,     -0,1437,     -0,5076,      9,5481,      0,3662,     -3,5400,      0,1221,
00:17:49.9661704,     -0,1245,     -0,5746,      9,5768,      0,3662,      4,2725,     -2,0752,
00:17:49.9671704,     -0,1532,     -0,5171,      9,6055,      1,8311,     -4,1504,      0,8545,
00:17:49.9681705,     -0,1341,     -0,4501,      9,5193,     -3,0518,      5,3711,      0,4883,
00:17:49.9691706,     -0,2203,     -0,4884,      9,6247,      0,9766,     -6,5918,      0,0000,
00:17:49.9691706,     -0,0766,     -0,5171,      9,5098,      5,0049,      5,9814,      1,0986,
00:17:49.9701706,     -0,1053,     -0,5076,      9,6822,     -6,9580,     -2,6855,      3,0518,
00:17:49.9701706,     -0,1341,     -0,5363,      9,5098,      4,0283,     -1,9531,     -6,2256,
00:17:49.9701706,     -0,1437,     -0,5459,      9,5672,     -0,6104,      3,4180,      0,9766,
00:17:49.9711707,     -0,1245,     -0,5650,      9,5577,     -2,4414,     -2,8076,      3,6621,
00:17:49.9711707,     -0,0958,     -0,5363,      9,5098,      2,3193,      3,1738,     -6,3477,
00:17:49.9711707,     -0,1532,     -0,5076,      9,5672,     -0,4883,     -3,2959,      7,8125,
00:17:49.9721707,     -0,0766,     -0,4597,      9,5768,     -0,6104,      0,0000,     -2,6855,
00:17:49.9721707,     -0,1149,     -0,5459,      9,5193,      1,8311,     -0,6104,      3,6621,
00:17:49.9731708,     -0,1532,     -0,5650,      9,5193,     -0,6104,      2,9297,     -6,5918,
00:17:49.9741708,     -0,2011,     -0,4501,      9,6055,     -0,2441,     -3,4180,      8,0566,
00:17:49.9741708,     -0,1341,     -0,5459,      9,6343,      4,1504,      2,9297,     -8,7891,
00:17:49.9741708,     -0,0670,     -0,4022,      9,5385,     -3,1738,     -5,3711,      7,3242,
00:17:49.9751709,     -0,0479,     -0,4980,      9,5577,      2,8076,      1,3428,      0,1221,
00:17:49.9751709,     -0,0862,     -0,4884,      9,5577,     -0,9766,      2,5635,     -1,5869,
00:17:49.9761710,     -0,1245,     -0,5650,      9,6726,     -1,8311,     -3,2959,     -4,5166,
00:17:49.9761710,     -0,1245,     -0,5363,      9,5864,     -1,8311,      1,2207,      5,4932,
00:17:49.9781711,     -0,0862,     -0,4693,      9,5193,      1,5869,     -0,4883,      0,4883,
00:17:49.9781711,     -0,0766,     -0,5267,      9,5672,     -0,9766,      1,5869,     -8,6670,
00:17:49.9791711,     -0,1628,     -0,4788,      9,5385,      2,1973,     -1,5869,      2,6855,
00:17:49.9791711,     -0,1437,     -0,4884,      9,5098,     -2,4414,      0,4883,      3,7842,
00:17:49.9801712,     -0,1724,     -0,5076,      9,5672,     -2,8076,     -3,7842,     -1,8311,
00:17:49.9801712,     -0,1532,     -0,5171,      9,5385,      0,9766,      3,7842,     -4,0283,
00:17:49.9851715,     -0,0958,     -0,5459,      9,5960,      0,7324,      0,2441,      4,6387,
00:17:49.9851715,     -0,1341,     -0,5746,      9,6055,      0,6104,      0,1221,     -1,9531,
00:17:49.9861715,     -0,1628,     -0,4214,      9,5672,      0,7324,     -0,9766,     -0,3662,
00:17:49.9861715,     -0,1341,     -0,4501,      9,5577,     -0,2441,      1,7090,      6,7139,
00:17:49.9871716,     -0,1245,     -0,4693,      9,6630,      1,4648,     -1,3428,     -5,6152,
00:17:49.9871716,     -0,1053,     -0,5938,      9,5672,     -1,4648,     -0,8545,      3,1738,
00:17:49.9871716,     -0,1724,     -0,4980,      9,6055,     -2,0752,     -1,2207,     -1,9531,
00:17:49.9881716,     -0,1245,     -0,5459,      9,5193,      2,3193,      0,1221,      0,8545,
00:17:49.9881716,     -0,1053,     -0,5267,      9,5098,      1,3428,     -0,7324,      3,4180,
00:17:49.9881716,     -0,0958,     -0,5171,      9,4906,     -1,8311,      1,2207,     -5,7373,
00:17:49.9891717,     -0,1628,     -0,4788,      9,4332,     -0,6104,      2,3193,     -0,3662,
00:17:49.9891717,     -0,1820,     -0,5555,      9,5960,     -0,1221,     -3,7842,      3,4180,
00:17:49.9891717,     -0,1245,     -0,5746,      9,5768,     -2,0752,      5,4932,     -3,7842,
00:17:49.9901718,     -0,1628,     -0,5459,      9,4810,      1,3428,     -6,1035,      2,9297,
00:17:49.9901718,     -0,1437,     -0,5267,      9,5672,     -0,2441,     -0,9766,     -1,8311,
00:17:49.9911718,     -0,1628,     -0,4405,      9,5385,     -1,0986,      2,6855,      2,9297,
00:17:49.9911718,     -0,0670,     -0,5650,      9,6151,      1,3428,     -1,5869,     -2,1973,
00:17:49.9911718,     -0,1724,     -0,5650,      9,6630,     -2,0752,      0,3662,      2,6855,
00:17:49.9921719,     -0,1437,     -0,4788,      9,6151,      5,8594,      4,2725,     -0,1221,
00:17:49.9921719,     -0,1820,     -0,5363,      9,5481,     -4,3945,     -1,2207,     -2,5635,
00:17:49.9921719,     -0,1437,     -0,5171,      9,5768,      0,8545,     -3,0518,      0,8545,
00:17:49.9931719,     -0,1245,     -0,4980,      9,5481,     -3,5400,     -0,1221,      0,1221,
00:17:49.9931719,     -0,0862,     -0,4597,      9,5864,      2,8076,      0,4883,     -0,9766,
00:17:49.9941720,     -0,1724,     -0,4788,      9,5577,      3,7842,      1,2207,      1,5869,
00:17:49.9941720,     -0,1149,     -0,4980,      9,5289,     -3,4180,      0,2441,      0,9766,
00:17:49.9941720,     -0,1628,     -0,5076,      9,6822,     -1,8311,     -1,9531,      1,8311,
00:17:49.9951720,     -0,1437,     -0,5363,      9,5577,      0,0000,     -0,4883,     -4,6387,
00:17:49.9951720,     -0,0958,     -0,4501,      9,5768,      1,3428,      1,4648,      1,5869,
00:17:49.9961721,     -0,1437,     -0,4788,      9,4427,     -2,4414,     -0,7324,      2,3193,
00:17:49.9961721,     -0,1341,     -0,5076,      9,4044,     -1,5869,      0,0000,     -2,3193,
00:17:49.9961721,     -0,1915,     -0,5171,      9,5864,      2,8076,      4,1504,      1,3428,
00:17:49.9971722,     -0,1437,     -0,5459,      9,6343,     -4,2725,     -3,0518,      0,6104,
00:17:49.9971722,     -0,1724,     -0,4980,      9,5864,      2,3193,      2,5635,      2,8076,
00:17:49.9971722,     -0,1341,     -0,4501,      9,5672,     -0,2441,     -0,9766,     -4,5166,
00:17:49.9981722,     -0,1053,     -0,4884,      9,5864,      1,4648,      1,7090,      6,1035,
00:17:49.9981722,     -0,0383,     -0,5267,      9,4715,      0,2441,     -1,2207,     -0,7324,
00:17:49.9981722,     -0,1245,     -0,5171,      9,5289,     -1,8311,     -6,3477,     -3,6621,
00:17:49.9991723,     -0,0766,     -0,5555,      9,5289,      2,8076,      8,3008,      0,2441,
00:17:49.9991723,     -0,1628,     -0,5938,      9,5193,     -5,2490,     -3,1738,      1,8311,
00:17:49.9991723,     -0,1915,     -0,5363,      9,6247,      4,5166,      0,3662,      2,4414,
00:17:50.0001723,     -0,2011,     -0,5459,      9,5864,     -0,1221,     -1,0986,     -6,1035,
00:17:50.0001723,     -0,1053,     -0,5459,      9,5002,     -0,2441,     -1,3428,      3,0518,
00:17:50.0011724,     -0,1149,     -0,5076,      9,5481,     -3,4180,     -0,2441,     -0,6104,
00:17:50.0021724,     -0,1628,     -0,5363,      9,5672,     -1,8311,     -2,4414,     -3,2959,
00:17:50.0021724,     -0,0862,     -0,5650,      9,6343,      8,4229,      3,9063,      4,3945,
00:17:50.0021724,     -0,1149,     -0,5171,      9,5577,     -7,4463,     -0,3662,      1,5869,
00:17:50.0031725,     -0,1437,     -0,4884,      9,4906,      1,5869,      0,2441,     -4,2725,
00:17:50.0031725,     -0,1820,     -0,5076,      9,5289,      1,5869,     -2,6855,     -0,7324,
00:17:50.0031725,     -0,1915,     -0,4980,      9,6151,     -1,0986,     -2,1973,      4,7607,
00:17:50.0041726,     -0,0766,     -0,4788,      9,5002,      1,3428,      4,8828,     -6,2256,
00:17:50.0041726,     -0,1149,     -0,5650,      9,5577,     -2,6855,     -3,6621,      4,0283,
