
# Development Desktop 2.0
# Data Export for Sensor : BMX055
# Accelerometer Sensor Mode: Normal, Bandwidth: 500 Hz, Range: 4g
# Magnetometer Sensor Mode : Normal, Data Output Rate: 20 Hz, Axis Remapped
# Gyroscope Sensor Mode: Normal, Bandwidth: 116Hz fs -> 1KHz, Range: 250°/s
# Start: 14.08.2014 16:30:30
# Time Stamp , Accel X-axis - LSB, Accel Y-axis - LSB, Accel Z-axis - LSB, Mag Field X-axis - LSB, Mag Field Y-axis - LSB, Mag Field Z-axis - LSB, Gyro X-axis - Raw, Gyro Y-axis - Raw, Gyro Z-axis - Raw, 
16:30:30.3815310,    554,0000,    -81,0000,   -124,0000,   -192,0000,     19,0000,    128,0000,   -796,0000,  -4390,0000,   -630,0000,
16:30:30.3815310,    599,0000,    -96,0000,   -302,0000,            ,            ,            ,   -767,0000,  -4642,0000,   -992,0000,
16:30:30.3815310,    606,0000,   -110,0000,   -376,0000,            ,            ,            ,   -746,0000,  -4891,0000,  -1108,0000,
16:30:30.3815310,    589,0000,   -102,0000,   -325,0000,            ,            ,            ,   -715,0000,  -5069,0000,   -984,0000,
16:30:30.3815310,    542,0000,    -95,0000,   -203,0000,            ,            ,            ,   -668,0000,  -5157,0000,   -672,0000,
16:30:30.3815310,    490,0000,    -70,0000,    -43,0000,            ,            ,            ,   -542,0000,  -5116,0000,   -265,0000,
16:30:30.3815310,    438,0000,    -25,0000,     93,0000,            ,            ,            ,   -328,0000,  -5020,0000,    178,0000,
16:30:30.3815310,    408,0000,      1,0000,    196,0000,            ,            ,            ,    -25,0000,  -4892,0000,    535,0000,
16:30:30.3815310,    387,0000,     32,0000,    243,0000,            ,            ,            ,    299,0000,  -4865,0000,    675,0000,
16:30:30.3815310,    378,0000,     56,0000,    265,0000,            ,            ,            ,    559,0000,  -4941,0000,    580,0000,
16:30:30.3815310,    372,0000,     64,0000,    280,0000,            ,            ,            ,    716,0000,  -5126,0000,    333,0000,
16:30:30.3815310,    346,0000,     69,0000,    328,0000,            ,            ,            ,    720,0000,  -5344,0000,     91,0000,
16:30:30.3815310,    315,0000,     50,0000,    473,0000,            ,            ,            ,    617,0000,  -5594,0000,   -175,0000,
16:30:30.3815310,    163,0000,     35,0000,    976,0000,            ,            ,            ,    369,0000,  -5911,0000,   -398,0000,
16:30:30.3815310,    127,0000,     37,0000,   1316,0000,            ,            ,            ,     56,0000,  -6275,0000,   -574,0000,
16:30:30.3815310,     68,0000,     50,0000,   1623,0000,            ,            ,            ,   -224,0000,  -6724,0000,   -683,0000,
16:30:30.3815310,     43,0000,     85,0000,   1773,0000,            ,            ,            ,   -393,0000,  -7307,0000,   -753,0000,
16:30:30.3815310,     68,0000,    155,0000,   1749,0000,            ,            ,            ,   -365,0000,  -8118,0000,   -879,0000,
16:30:30.3815310,    110,0000,    149,0000,   1577,0000,            ,            ,            ,   -191,0000,  -9171,0000,  -1042,0000,
16:30:30.3815310,    276,0000,    175,0000,   1314,0000,            ,            ,            ,    163,0000, -10385,0000,  -1218,0000,
16:30:30.3815310,    369,0000,    118,0000,    924,0000,            ,            ,            ,    601,0000, -11605,0000,  -1342,0000,
16:30:30.3815310,    579,0000,    177,0000,    495,0000,            ,            ,            ,   1027,0000, -12602,0000,  -1322,0000,
16:30:30.3815310,    575,0000,    186,0000,     65,0000,            ,            ,            ,   1265,0000, -13322,0000,  -1093,0000,
16:30:30.3971580,    574,0000,    115,0000,   -143,0000,            ,            ,            ,   1242,0000, -13755,0000,   -603,0000,
16:30:30.3971580,    577,0000,     49,0000,   -176,0000,            ,            ,            ,    982,0000, -14034,0000,    139,0000,
16:30:30.3971580,    463,0000,      5,0000,    -21,0000,            ,            ,            ,    622,0000, -14156,0000,   1022,0000,
16:30:30.3971580,    402,0000,     29,0000,    172,0000,            ,            ,            ,    266,0000, -14236,0000,   1912,0000,
16:30:30.3971580,    267,0000,     63,0000,    369,0000,            ,            ,            ,    -29,0000, -14302,0000,   2658,0000,
16:30:30.3971580,    249,0000,     49,0000,    523,0000,            ,            ,            ,   -285,0000, -14392,0000,   3134,0000,
16:30:30.3971580,    242,0000,     85,0000,    523,0000,            ,            ,            ,   -450,0000, -14461,0000,   3237,0000,
16:30:30.3971580,    304,0000,     92,0000,    368,0000,            ,            ,            ,   -474,0000, -14564,0000,   3016,0000,
16:30:30.3971580,    353,0000,     49,0000,    131,0000,            ,            ,            ,   -358,0000, -14736,0000,   2563,0000,
16:30:30.3971580,    419,0000,     -6,0000,   -120,0000,            ,            ,            ,   -184,0000, -15013,0000,   2025,0000,
16:30:30.3971580,    514,0000,    -14,0000,   -337,0000,            ,            ,            ,    -57,0000, -15279,0000,   1498,0000,
16:30:30.3971580,    519,0000,    -47,0000,   -441,0000,            ,            ,            ,    -15,0000, -15512,0000,   1068,0000,
16:30:30.3971580,    447,0000,    -95,0000,   -253,0000,            ,            ,            ,    -79,0000, -15672,0000,    787,0000,
16:30:30.3971580,    405,0000,   -105,0000,    -42,0000,            ,            ,            ,   -134,0000, -15853,0000,    672,0000,
16:30:30.3971580,    419,0000,    -73,0000,    136,0000,            ,            ,            ,    -92,0000, -16012,0000,    650,0000,
16:30:30.3971580,    440,0000,    -14,0000,    223,0000,            ,            ,            ,     96,0000, -16137,0000,    650,0000,
16:30:30.3971580,    461,0000,      8,0000,    169,0000,            ,            ,            ,    353,0000, -16153,0000,    592,0000,
16:30:30.3971580,    511,0000,     47,0000,     15,0000,            ,            ,            ,    632,0000, -16119,0000,    469,0000,
